Latitud,Longitud,ID,Precio,Barrio
51.50615433,-0.12895426535663032,1,251909,A
51.50739714,-0.12652320248321228,2,305719,C
51.50922315,-0.12641266789577663,3,271750,B
51.50679559,-0.12747874081795513,4,312046,C
51.50794644,-0.12617179294948996,5,263083,A
51.50925645,-0.12978999265157404,6,289386,B
51.50484189,-0.13001225875421515,7,378712,D
51.50584731,-0.12613783413287347,8,260660,B
51.50719651,-0.12630846956418565,9,262307,A
51.50794321,-0.12673285349725968,10,315461,C
51.50486363,-0.12524620619104762,11,351315,D
51.50482038,-0.12974604162407283,12,369441,D
